LAFeq, LAFmin, LAFE, LAFmax, LCpeak, Freq[Hz]:, 25, 31.5, 40, 50, 63, 80, 100, 125, 160, 200, 250, 315, 400, 500, 630, 800, 1k, 1.25k, 1.6k, 2k, 2.5k, 3.15k, 4k, 5k, 6.3k, 8k, 10k, 12.5k, 16k, 20k
29.4, -4.8, 23.8, 25.3, 83.6, -, 27.3, 29.0, 30.8, 31.7, 31.9, 31.7, 31.5, 31.3, 31.1, 30.9, 30.6, 30.1, 29.7, 29.2, 28.6, 28.1, 27.5, 26.9, 26.4, 25.9, 25.3, 24.7, 24.0, 23.4, 22.8, 22.2, 21.6, 21.0, 20.6, 21.5
29.1, 23.8, 24.3, 25.2, 83.1, -, 27.1, 29.0, 30.0, 30.6, 30.8, 30.9, 30.7, 30.7, 30.9, 30.6, 30.3, 29.9, 29.4, 28.8, 28.3, 27.7, 27.1, 26.5, 26.1, 25.6, 25.0, 24.4, 23.8, 23.1, 22.5, 21.9, 21.4, 20.8, 20.4, 21.3
28.9, 24.5, 25.7, 27.2, 83.8, -, 28.4, 30.2, 31.2, 31.6, 31.9, 31.8, 31.6, 31.4, 31.3, 31.1, 30.7, 30.3, 29.8, 29.4, 28.9, 28.4, 27.9, 27.6, 27.5, 27.2, 26.7, 26.1, 25.4, 24.8, 24.1, 23.5, 22.9, 22.3, 21.8, 22.3
28.8, 26.4, 27.5, 28.2, 85.5, -, 31.2, 33.3, 34.1, 34.4, 34.4, 34.1, 33.8, 33.6, 33.4, 33.3, 33.1, 32.8, 32.5, 32.0, 31.4, 30.9, 30.4, 30.0, 29.7, 29.2, 28.7, 28.1, 27.5, 26.8, 26.1, 25.5, 24.8, 24.2, 23.6, 23.8
28.8, 27.8, 28.8, 30.1, 86.4, -, 32.3, 34.2, 35.1, 35.7, 36.2, 36.1, 35.9, 35.6, 35.5, 35.4, 35.2, 34.8, 34.3, 33.8, 33.2, 32.8, 32.3, 31.8, 31.5, 31.1, 30.6, 30.0, 29.3, 28.7, 28.0, 27.3, 26.6, 25.9, 25.3, 25.2
29.3, 30.1, 34.9, 37.7, 87.5, -, 38.0, 38.4, 38.6, 39.0, 39.3, 39.1, 38.8, 38.8, 38.8, 38.8, 38.7, 38.4, 38.0, 37.5, 37.0, 36.6, 36.2, 36.3, 36.4, 36.4, 36.2, 35.8, 35.2, 34.5, 33.8, 33.1, 32.4, 31.7, 31.0, 30.4
30.2, 36.2, 39.2, 41.5, 89.9, -, 41.7, 41.9, 42.4, 42.8, 42.9, 42.7, 42.7, 42.7, 42.9, 43.0, 43.1, 42.8, 42.4, 42.1, 41.9, 41.7, 41.4, 41.3, 41.4, 41.1, 40.7, 40.1, 39.4, 38.7, 38.0, 37.3, 36.6, 35.8, 35.1, 34.5
31.4, 40.6, 41.9, 43.4, 90.3, -, 44.1, 43.9, 43.8, 44.1, 44.4, 44.2, 44.2, 44.4, 44.4, 44.4, 44.4, 44.4, 44.2, 44.0, 43.8, 43.5, 43.3, 43.4, 43.6, 43.4, 42.9, 42.2, 41.6, 40.9, 40.2, 39.4, 38.7, 38.0, 37.3, 36.6
32.8, 42.4, 44.8, 47.6, 92.5, -, 47.4, 47.0, 46.7, 46.6, 47.2, 47.7, 47.7, 48.1, 48.2, 48.0, 48.0, 48.0, 47.7, 47.3, 47.0, 46.6, 46.6, 46.9, 47.1, 46.8, 46.2, 45.6, 44.9, 44.2, 43.5, 42.8, 42.1, 41.4, 40.6, 39.9
34.0, 44.9, 45.7, 47.7, 92.9, -, 47.4, 46.9, 46.8, 47.2, 48.7, 49.3, 49.0, 49.3, 49.5, 49.5, 49.6, 49.7, 49.5, 49.1, 48.7, 48.5, 48.3, 48.1, 47.7, 47.2, 46.6, 46.0, 45.3, 44.6, 43.9, 43.1, 42.4, 41.7, 40.9, 40.2
34.8, 42.8, 44.1, 46.0, 92.1, -, 46.1, 45.6, 45.7, 46.7, 47.7, 48.0, 48.0, 48.4, 48.7, 49.0, 49.0, 48.8, 48.6, 48.4, 48.2, 48.0, 47.7, 47.2, 46.8, 46.2, 45.6, 45.0, 44.3, 43.7, 43.0, 42.2, 41.5, 40.8, 40.0, 39.3
35.6, 44.7, 45.4, 46.4, 92.2, -, 47.5, 47.2, 47.4, 49.1, 49.9, 49.7, 49.3, 49.0, 48.8, 48.8, 48.6, 48.5, 48.5, 48.6, 48.7, 48.6, 48.2, 47.8, 47.4, 46.9, 46.3, 45.7, 45.1, 44.4, 43.7, 43.0, 42.3, 41.6, 40.8, 40.1
36.2, 42.9, 44.3, 45.7, 92.1, -, 46.2, 46.0, 46.7, 48.1, 48.9, 48.7, 48.3, 48.0, 48.0, 47.8, 47.6, 47.6, 47.7, 47.7, 47.8, 47.7, 47.3, 46.9, 46.4, 45.9, 45.3, 44.6, 43.9, 43.3, 42.6, 41.8, 41.1, 40.4, 39.6, 38.9
36.8, 43.5, 45.0, 46.8, 92.3, -, 47.1, 46.9, 47.6, 48.9, 49.6, 49.4, 49.0, 48.8, 49.1, 49.1, 49.0, 49.7, 50.0, 49.7, 49.6, 49.3, 48.8, 48.3, 47.8, 47.2, 46.6, 45.9, 45.2, 44.5, 43.9, 43.1, 42.4, 41.7, 40.9, 40.2
37.2, 42.5, 44.2, 46.2, 92.8, -, 46.3, 46.1, 46.6, 47.4, 47.5, 47.1, 46.6, 46.3, 46.7, 47.1, 47.9, 48.9, 49.1, 49.1, 49.1, 48.9, 48.3, 47.7, 47.1, 46.4, 45.8, 45.1, 44.4, 43.7, 42.9, 42.2, 41.5, 40.7, 40.0, 39.3
37.6, 40.9, 43.9, 46.1, 91.8, -, 45.6, 45.7, 47.0, 48.4, 48.7, 48.3, 47.7, 47.1, 47.0, 47.1, 47.6, 48.3, 48.4, 48.7, 48.8, 48.3, 47.7, 47.0, 46.4, 45.7, 45.0, 44.3, 43.6, 42.9, 42.1, 41.4, 40.7, 39.9, 39.2, 38.5
37.6, 38.6, 39.7, 41.3, 90.1, -, 41.5, 41.7, 43.4, 45.0, 45.5, 45.2, 44.7, 44.2, 44.2, 44.3, 44.9, 45.7, 45.5, 45.4, 45.2, 44.7, 44.0, 43.4, 42.8, 42.1, 41.4, 40.7, 40.0, 39.3, 38.6, 37.8, 37.1, 36.4, 35.7, 35.0
37.6, 33.6, 36.2, 38.6, 88.8, -, 38.1, 38.6, 40.5, 41.7, 41.9, 41.6, 41.1, 40.9, 41.2, 41.4, 42.0, 42.5, 42.3, 42.0, 41.8, 41.3, 40.6, 40.0, 39.4, 38.7, 38.0, 37.3, 36.6, 35.8, 35.1, 34.4, 33.7, 33.0, 32.2, 31.6
37.5, 32.7, 34.3, 36.5, 88.0, -, 36.2, 38.3, 40.8, 41.8, 41.7, 41.3, 40.8, 40.6, 40.9, 41.1, 41.1, 40.9, 40.6, 40.3, 40.0, 39.5, 38.9, 38.2, 37.6, 36.9, 36.2, 35.5, 34.8, 34.0, 33.3, 32.6, 31.9, 31.2, 30.5, 29.9
37.4, 28.9, 31.0, 32.7, 87.7, -, 33.8, 36.8, 40.6, 42.3, 42.1, 41.6, 40.9, 40.6, 40.6, 40.5, 40.2, 39.8, 39.3, 38.7, 38.2, 37.5, 36.8, 36.2, 35.5, 34.8, 34.1, 33.3, 32.6, 31.9, 31.2, 30.5, 29.8, 29.1, 28.4, 28.0
37.2, 27.8, 28.8, 29.5, 85.9, -, 30.8, 32.2, 34.6, 36.0, 36.4, 36.3, 35.8, 35.8, 37.0, 37.4, 37.0, 36.6, 36.2, 35.7, 35.2, 34.6, 34.0, 33.3, 32.6, 31.9, 31.2, 30.5, 29.8, 29.1, 28.4, 27.8, 27.1, 26.4, 25.8, 25.6
37.0, 25.7, 26.7, 27.8, 85.3, -, 30.3, 32.9, 35.1, 36.1, 36.2, 35.9, 35.5, 35.3, 35.6, 35.6, 35.1, 34.7, 34.1, 33.6, 33.1, 32.4, 31.8, 31.1, 30.4, 29.7, 29.1, 28.4, 27.7, 27.0, 26.3, 25.6, 25.0, 24.3, 23.7, 23.9
36.8, 24.9, 25.7, 26.4, 85.1, -, 28.1, 30.6, 33.9, 35.5, 35.5, 35.2, 34.8, 34.5, 34.8, 34.8, 34.2, 33.7, 33.1, 32.5, 32.0, 31.3, 30.7, 30.0, 29.3, 28.7, 28.0, 27.3, 26.6, 26.0, 25.3, 24.6, 24.0, 23.4, 22.8, 23.1
36.7, 24.2, 25.0, 26.7, 85.7, -, 30.5, 33.4, 34.9, 35.3, 34.9, 34.5, 33.9, 33.5, 33.3, 33.1, 32.7, 32.4, 32.0, 31.5, 31.0, 30.4, 29.8, 29.1, 28.4, 27.8, 27.1, 26.4, 25.8, 25.1, 24.4, 23.8, 23.2, 22.6, 22.1, 22.5
36.5, 25.3, 26.1, 26.8, 85.1, -, 29.5, 32.8, 35.2, 36.0, 35.6, 35.2, 34.7, 34.3, 34.3, 34.4, 34.0, 33.6, 33.2, 32.7, 32.2, 31.6, 31.0, 30.3, 29.6, 28.9, 28.2, 27.6, 26.9, 26.2, 25.5, 24.9, 24.2, 23.6, 23.0, 23.3
36.3, 24.0, 25.7, 26.4, 83.9, -, 28.2, 29.8, 31.5, 32.2, 32.0, 31.6, 31.2, 31.0, 31.4, 31.7, 31.4, 31.0, 30.7, 30.3, 30.0, 29.7, 29.1, 28.5, 27.8, 27.2, 26.5, 25.8, 25.2, 24.5, 23.8, 23.2, 22.6, 22.0, 21.6, 22.1
36.2, 23.2, 23.9, 25.1, 82.5, -, 25.9, 27.1, 28.4, 29.3, 29.7, 29.7, 29.4, 29.2, 29.5, 29.6, 29.3, 29.0, 28.7, 28.3, 27.9, 27.4, 26.9, 26.2, 25.6, 25.0, 24.3, 23.7, 23.0, 22.4, 21.8, 21.2, 20.7, 20.1, 19.8, 20.9
36.0, 22.2, 22.8, 23.6, 81.6, -, 25.9, 27.3, 27.9, 28.3, 28.3, 28.3, 28.3, 28.2, 28.2, 28.0, 27.6, 27.2, 26.8, 26.3, 25.9, 25.4, 24.8, 24.2, 23.6, 22.9, 22.3, 21.7, 21.1, 20.5, 19.9, 19.4, 18.9, 18.5, 18.3, 20.0
35.8, 21.4, 21.8, 22.2, 83.1, -, 24.6, 26.5, 27.2, 27.8, 28.0, 27.7, 27.3, 27.0, 27.1, 26.9, 26.4, 25.9, 25.4, 24.9, 24.4, 23.8, 23.2, 22.6, 22.0, 21.4, 20.7, 20.1, 19.5, 19.0, 18.5, 18.1, 17.7, 17.3, 17.3, 19.4
35.6, 20.9, 21.7, 22.4, 80.7, -, 25.0, 27.5, 28.8, 29.1, 28.9, 28.6, 28.3, 28.0, 27.6, 27.2, 26.6, 26.0, 25.4, 24.9, 24.4, 23.8, 23.2, 22.6, 22.0, 21.3, 20.7, 20.1, 19.6, 19.0, 18.5, 18.0, 17.7, 17.3, 17.3, 19.4
35.5, 20.8, 21.2, 21.5, 80.9, -, 21.9, 23.2, 24.5, 25.2, 25.3, 25.1, 25.0, 24.7, 24.2, 23.7, 23.1, 22.5, 22.1, 21.7, 21.3, 20.8, 20.3, 19.7, 19.2, 18.6, 18.1, 17.6, 17.1, 16.7, 16.4, 16.1, 15.9, 15.7, 15.9, 18.8
35.3, 20.8, 21.2, 22.6, 83.2, -, 22.7, 24.2, 25.4, 26.2, 26.5, 26.5, 26.2, 25.7, 25.3, 24.9, 24.4, 24.0, 23.5, 23.1, 22.6, 22.1, 21.5, 20.9, 20.4, 19.8, 19.2, 18.7, 18.2, 17.7, 17.3, 16.9, 16.6, 16.4, 16.5, 19.0
35.2, 20.7, 21.5, 22.5, 81.4, -, 26.5, 29.1, 29.4, 29.4, 29.5, 29.3, 28.9, 28.4, 28.0, 27.5, 26.9, 26.2, 25.6, 25.0, 24.3, 23.7, 23.0, 22.4, 21.8, 21.1, 20.5, 19.9, 19.4, 18.8, 18.3, 17.9, 17.5, 17.2, 17.1, 19.3
35.0, 20.5, 21.2, 21.9, 80.6, -, 23.9, 25.3, 25.6, 25.4, 25.3, 25.2, 25.1, 25.1, 25.1, 24.9, 24.3, 23.7, 23.2, 22.7, 22.1, 21.5, 20.9, 20.4, 19.8, 19.2, 18.7, 18.1, 17.6, 17.2, 16.8, 16.5, 16.2, 16.0, 16.2, 18.9
34.9, 20.6, 21.1, 21.8, 80.8, -, 22.2, 23.4, 24.2, 24.8, 25.1, 25.1, 24.8, 24.4, 24.0, 23.6, 23.0, 22.6, 22.1, 21.6, 21.1, 20.5, 20.0, 19.4, 18.9, 18.3, 17.8, 17.3, 16.9, 16.5, 16.1, 15.9, 15.7, 15.5, 15.8, 18.8
34.7, 20.9, 21.7, 22.4, 81.9, -, 27.2, 30.0, 30.3, 29.9, 29.6, 29.2, 28.7, 28.3, 27.9, 27.5, 26.8, 26.2, 25.7, 25.0, 24.4, 23.7, 23.1, 22.5, 21.9, 21.2, 20.7, 20.1, 19.5, 19.0, 18.5, 18.0, 17.7, 17.3, 17.3, 19.5
34.6, 20.6, 21.1, 21.5, 80.9, -, 22.6, 24.8, 25.9, 26.0, 26.1, 26.2, 26.1, 25.8, 25.6, 25.1, 24.6, 24.0, 23.5, 23.0, 22.4, 21.7, 21.1, 20.5, 19.9, 19.3, 18.8, 18.3, 17.8, 17.3, 16.9, 16.6, 16.3, 16.1, 16.3, 19.0
34.4, 21.0, 21.7, 22.4, 82.2, -, 24.7, 27.7, 29.0, 29.3, 29.4, 29.2, 28.8, 28.3, 28.0, 27.5, 26.9, 26.3, 25.7, 25.1, 24.5, 23.9, 23.3, 22.7, 22.1, 21.5, 20.9, 20.3, 19.8, 19.2, 18.8, 18.3, 17.9, 17.6, 17.5, 19.5
34.3, 20.5, 21.3, 21.8, 80.0, -, 23.6, 26.0, 26.6, 26.6, 26.7, 26.5, 26.0, 25.7, 25.5, 25.2, 24.5, 24.0, 23.5, 22.9, 22.3, 21.7, 21.1, 20.5, 19.9, 19.3, 18.7, 18.2, 17.7, 17.2, 16.8, 16.5, 16.2, 16.0, 16.2, 18.9
34.2, 20.3, 21.4, 22.5, 81.9, -, 24.3, 27.3, 28.6, 28.5, 28.2, 27.8, 27.3, 26.9, 26.7, 26.3, 25.7, 25.2, 24.7, 24.2, 23.6, 23.0, 22.4, 21.8, 21.2, 20.6, 20.0, 19.5, 18.9, 18.4, 18.0, 17.6, 17.2, 16.9, 16.9, 19.3
34.1, 21.3, 21.9, 22.5, 82.6, -, 25.7, 29.5, 31.0, 31.1, 30.9, 30.5, 30.0, 29.5, 29.0, 28.5, 27.9, 27.3, 26.7, 26.1, 25.4, 24.8, 24.1, 23.5, 22.9, 22.3, 21.7, 21.0, 20.4, 19.9, 19.4, 18.9, 18.5, 18.1, 17.9, 19.8
33.9, 20.6, 21.2, 22.1, 80.5, -, 22.3, 23.0, 23.7, 24.6, 25.2, 25.4, 25.4, 25.5, 25.8, 25.7, 25.1, 24.6, 24.0, 23.5, 22.9, 22.3, 21.7, 21.1, 20.5, 19.9, 19.3, 18.8, 18.3, 17.8, 17.4, 17.0, 16.7, 16.4, 16.5, 19.1
33.8, 21.5, 22.1, 23.1, 83.5, -, 23.6, 25.6, 27.2, 29.0, 29.7, 29.6, 29.4, 29.0, 28.8, 28.5, 27.9, 27.3, 26.8, 26.2, 25.5, 24.9, 24.3, 23.6, 23.0, 22.4, 21.8, 21.2, 20.6, 20.0, 19.5, 19.0, 18.6, 18.1, 18.0, 19.9
33.7, 21.3, 22.1, 23.4, 83.8, -, 24.6, 27.1, 28.4, 28.9, 28.9, 28.7, 28.3, 28.0, 27.8, 27.6, 27.0, 26.5, 26.1, 25.6, 25.1, 24.5, 23.9, 23.3, 22.8, 22.2, 21.6, 21.0, 20.4, 19.9, 19.4, 18.9, 18.5, 18.1, 18.0, 19.8
33.6, 23.3, 24.7, 26.0, 84.9, -, 32.2, 36.6, 38.3, 38.4, 37.9, 37.5, 36.9, 36.4, 35.7, 35.1, 34.5, 33.8, 33.2, 32.6, 31.9, 31.2, 30.6, 29.9, 29.2, 28.5, 27.8, 27.1, 26.5, 25.8, 25.1, 24.5, 23.9, 23.2, 22.7, 23.0
33.5, 23.1, 23.5, 23.9, 82.5, -, 26.7, 29.2, 30.3, 31.0, 31.3, 31.0, 30.8, 30.4, 29.8, 29.4, 28.8, 28.4, 28.0, 27.5, 27.1, 26.5, 26.0, 25.4, 24.8, 24.2, 23.5, 22.9, 22.3, 21.7, 21.3, 20.9, 20.4, 19.9, 19.6, 20.8
